VisitYear,VisitMonth,Rating,Continent,Country,CityName,Attraction,AttractionType,VisitMode
2014,8,5,4,144,2596,28,15,2
2014,6,5,4,65,1078,28,15,2
2014,7,5,1,145,4306,28,15,2
2014,2,5,3,7,458,28,15,3
2014,7,5,3,7,655,28,15,2
2014,5,5,4,144,2701,28,15,3
2014,7,5,3,100,2924,28,15,2
2014,7,5,3,7,2963,28,15,2
2014,7,5,3,7,2963,28,15,3
2014,7,3,3,7,3692,28,15,1
2014,4,4,2,62,299,28,15,2
2014,7,5,4,144,5303,28,15,3
2014,7,5,3,7,655,28,15,1
2014,7,5,1,145,4247,28,15,2
2014,6,5,3,100,1331,28,15,2
2014,7,3,3,7,3692,28,15,2
2014,7,5,1,27,5034,28,15,3
2014,7,4,3,7,1579,28,15,2
2014,7,5,3,7,3692,28,15,2
2014,7,5,3,7,29,28,15,2
2014,7,5,3,7,3692,28,15,2
2013,9,5,3,100,3726,28,15,2
2014,6,5,3,7,3692,28,15,2
2014,6,5,4,144,1384,28,15,1
2013,12,5,3,7,3692,28,15,1
2014,5,4,3,7,431,28,15,2
2014,6,4,3,7,243,28,15,2
2014,6,5,3,100,232,28,15,2
2014,5,5,3,7,29,28,15,2
2014,6,5,3,7,726,28,15,2
2014,1,4,3,7,2963,28,15,2
2014,5,5,2,11,128,28,15,3
2014,5,5,3,7,655,28,15,1
2014,4,5,3,7,29,28,15,2
2014,5,5,4,144,2736,28,15,2
2014,5,4,3,7,3692,28,15,1
2014,5,5,3,7,3692,28,15,3
2014,5,4,3,7,3692,28,15,3
2014,5,5,2,122,4406,28,15,3
2014,5,5,3,100,232,28,15,2
2014,5,4,3,7,29,28,15,3
2014,5,5,3,7,4695,28,15,2
2014,5,5,3,7,3860,28,15,1
2014,4,5,3,7,1538,28,15,3
2014,5,4,2,133,4721,28,15,1
2014,4,5,3,7,2963,28,15,2
2014,4,4,2,62,299,28,15,2
2014,4,5,2,62,299,28,15,2
2014,4,5,3,7,2963,28,15,2
2014,4,5,1,145,465,28,15,1
2014,3,4,3,100,232,28,15,3
2014,4,5,3,7,3120,28,15,3
2013,5,3,3,7,3313,28,15,2
2014,3,3,2,143,1317,28,15,2
2014,3,5,3,7,4695,28,15,2
2014,3,5,3,7,1407,28,15,3
2014,3,4,2,135,939,28,15,1
2013,4,3,2,61,3897,28,15,2
2014,3,5,3,7,3692,28,15,2
2014,3,4,1,145,3532,28,15,1
2014,3,4,3,7,2662,28,15,3
2014,3,4,3,7,4695,28,15,3
2014,2,3,3,7,29,28,15,1
2014,3,5,3,7,1576,28,15,2
2014,2,5,3,7,2022,28,15,1
2013,11,5,3,7,1191,28,15,2
2014,2,4,2,62,1230,28,15,2
2013,4,5,4,144,1332,28,15,1
2013,11,4,2,61,434,28,15,1
2014,2,5,3,7,2179,28,15,3
2014,2,4,3,7,3692,28,15,1
2013,9,5,3,7,3034,28,15,2
2014,2,4,3,7,4695,28,15,2
2014,1,5,3,7,1626,28,15,3
2013,9,5,3,100,3301,28,15,2
2014,1,4,3,7,1106,28,15,2
2014,1,3,3,7,4695,28,15,1
2013,8,4,2,62,1230,28,15,2
2013,12,5,3,7,1642,28,15,2
2014,1,5,3,7,96,28,15,1
2014,1,4,3,7,1782,28,15,2
2013,12,5,3,7,3313,28,15,2
2013,12,4,3,7,1576,28,15,2
2013,5,4,2,109,2857,28,15,2
2013,1,3,3,7,2963,28,15,3
2013,9,5,3,7,4695,28,15,2
2013,12,5,4,67,5064,28,15,2
2013,12,4,2,81,2470,28,15,1
2013,12,3,3,7,712,28,15,2
2013,12,4,3,7,4695,28,15,1
2013,8,4,2,62,299,28,15,2
2013,7,5,3,7,3692,28,15,2
2013,12,4,3,7,2963,28,15,2
2013,12,5,3,7,757,28,15,2
2013,12,4,1,27,1387,28,15,1
2013,10,5,3,7,3692,28,15,2
2013,12,4,3,7,1191,28,15,2
2013,12,4,4,144,2701,28,15,2
2013,12,4,3,7,90,28,15,3
2013,11,5,4,144,5163,28,15,3
2013,12,3,4,144,3313,28,15,1
2013,12,4,3,7,3692,28,15,2
2013,11,5,1,21,3354,28,15,3
2013,10,4,2,149,1970,28,15,3
2013,11,5,2,62,2147,28,15,1
2013,11,5,2,81,2466,28,15,1
2013,10,4,3,7,3247,28,15,2
2013,11,4,3,7,3692,28,15,2
2013,10,4,3,7,3692,28,15,2
2013,10,5,4,52,451,28,15,1
2013,10,4,2,62,2147,28,15,2
2013,10,5,3,7,802,28,15,2
2013,10,4,3,7,3692,28,15,2
2013,10,5,3,7,3220,28,15,2
2013,8,5,3,7,2963,28,15,2
2013,10,4,2,97,2273,28,15,2
2013,9,5,3,7,2963,28,15,2
2013,10,5,1,145,81,28,15,2
2013,10,5,4,1,64,28,15,2
2013,4,4,3,7,3692,28,15,2
2013,9,5,3,7,2963,28,15,2
2013,8,5,3,7,2963,28,15,2
2013,10,5,1,145,61,28,15,2
2013,10,4,2,135,326,28,15,2
2013,10,4,4,144,387,28,15,2
2013,9,5,3,7,4695,28,15,2
2013,8,5,2,62,299,28,15,3
2013,6,5,2,149,1970,28,15,3
2013,9,5,3,7,3692,28,15,2
2013,9,5,3,7,2963,28,15,2
2013,9,5,3,7,1191,28,15,1
2013,9,5,3,7,3692,28,15,2
2013,9,5,3,7,29,28,15,2
2013,9,5,3,7,5079,28,15,1
2013,9,5,3,7,2963,28,15,2
2013,9,3,3,7,802,28,15,2
2013,9,5,3,100,3309,28,15,1
2013,7,5,3,7,303,28,15,2
2013,9,5,3,7,5079,28,15,2
2013,4,5,2,62,299,28,15,3
2013,8,5,3,100,232,28,15,2
2013,8,3,1,145,1842,28,15,1
2013,8,5,3,7,1948,28,15,2
2013,8,5,2,31,1992,28,15,2
2013,5,5,3,7,2849,28,15,2
2013,7,5,4,49,2773,28,15,2
2013,7,4,2,122,4406,28,15,2
2013,7,5,3,7,3349,28,15,2
2013,7,5,3,7,64,28,15,2
2013,6,5,3,7,3692,28,15,1
2013,7,5,2,103,3185,28,15,2
2013,7,4,3,7,2849,28,15,2
2013,7,4,3,7,1164,28,15,3
2013,7,5,3,7,3692,28,15,2
2013,6,5,3,7,765,28,15,2
2013,7,5,3,7,3692,28,15,2
2013,6,5,2,62,1230,28,15,2
2013,6,5,3,7,4695,28,15,1
2013,6,5,3,7,4910,28,15,2
2013,6,5,2,122,4406,28,15,2
2013,6,5,3,7,3692,28,15,2
2013,6,4,2,81,2466,28,15,2
2013,5,5,2,61,3290,28,15,2
2013,5,5,3,7,2963,28,15,2
2013,5,5,3,7,3936,28,15,2
2013,6,5,3,7,4695,28,15,2
2013,5,4,1,145,4232,28,15,2
2013,4,5,2,62,2486,28,15,3
2013,5,4,3,7,3692,28,15,2
2013,5,4,3,7,3692,28,15,2
2013,5,5,3,7,3692,28,15,2
2013,5,5,3,7,2963,28,15,3
2013,5,5,3,7,2963,28,15,2
2013,5,5,3,100,233,28,15,1
2013,5,4,3,7,725,28,15,2
2013,5,4,3,7,2963,28,15,2
2013,5,5,3,7,4695,28,15,2
2013,1,5,2,62,3561,28,15,2
2013,4,4,2,62,299,28,15,2
2013,4,5,3,7,3692,28,15,2
2013,4,5,3,7,243,28,15,2
2013,4,5,3,100,5216,28,15,2
2013,3,5,2,122,4406,28,15,2
2013,4,5,3,7,3692,28,15,2
2013,3,5,4,144,1476,28,15,2
2013,3,5,3,7,4475,28,15,2
2013,3,5,2,62,4986,28,15,2
2013,2,4,3,7,3692,28,15,2
2013,2,4,3,7,2963,28,15,3
2013,3,5,3,7,4695,28,15,2
2013,3,5,3,7,655,28,15,1
2013,4,5,3,100,3600,28,15,2
2013,3,5,4,144,3422,28,15,2
2013,3,5,2,122,4406,28,15,3
2013,3,5,3,100,232,28,15,2
2013,3,5,3,7,439,28,15,3
2013,3,5,1,27,4899,28,15,2
2013,3,5,4,144,2847,28,15,3
2013,3,5,3,7,29,28,15,2
2013,3,5,2,62,299,28,15,1
2013,3,4,3,7,1971,28,15,2
2013,3,5,3,7,680,28,15,3
2013,2,4,3,100,232,28,15,2
2013,2,5,3,7,243,28,15,1
2013,2,5,2,62,299,28,15,1
2013,2,5,2,69,2157,28,15,2
2013,2,5,2,62,4968,28,15,3
2013,2,4,3,7,753,28,15,1
2013,1,5,3,7,29,28,15,2
2013,1,4,3,7,3313,28,15,2
2013,1,4,3,7,802,28,15,4
2013,1,4,3,7,3692,28,15,2
2013,1,5,3,7,4695,28,15,1
2013,1,5,3,7,29,28,15,1
2022,10,5,1,145,4201,28,15,2
2022,10,5,2,62,299,28,15,2
2022,9,5,3,7,4695,28,15,2
2022,10,5,3,100,232,28,15,2
2022,10,5,3,7,2963,28,15,2
2022,10,5,3,7,3065,28,15,2
2022,9,5,3,7,4695,28,15,2
2022,9,5,3,7,29,28,15,2
2022,9,5,2,61,2051,28,15,2
2022,9,5,3,7,2963,28,15,2
2022,9,5,3,7,243,28,15,2
2022,9,5,3,7,1702,28,15,2
2022,9,4,2,62,299,28,15,2
2022,9,5,3,7,4695,28,15,2
2022,8,5,3,7,2963,28,15,2
2022,8,5,4,144,837,28,15,2
2022,8,5,4,127,339,28,15,2
2022,8,5,2,61,434,28,15,2
2022,8,5,3,7,2963,28,15,2
2022,8,5,2,62,1230,28,15,2
2022,8,5,3,7,1702,28,15,2
2022,8,5,4,144,582,28,15,2
2022,8,4,4,144,2701,28,15,2
2022,8,5,2,62,1662,28,15,2
2022,8,5,4,144,3027,28,15,2
2022,7,5,3,100,3943,28,15,2
2022,7,5,3,7,4695,28,15,2
2022,7,5,3,7,2963,28,15,2
2022,7,5,4,142,1271,28,15,2
2022,7,5,3,7,3026,28,15,2
2022,7,5,3,7,1191,28,15,2
2022,7,5,3,7,303,28,15,2
2022,7,2,3,7,2963,28,15,2
2022,6,5,3,7,1113,28,15,2
2022,6,5,4,144,1673,28,15,2
2022,6,5,3,7,2963,28,15,2
2022,6,5,3,7,3692,28,15,2
2022,6,5,1,145,131,28,15,2
2022,5,5,2,62,299,28,15,2
2022,5,5,1,145,4357,28,15,2
2022,5,5,1,145,1170,28,15,2
2022,5,5,2,62,4968,28,15,2
2022,5,4,3,7,3770,28,15,2
2022,4,5,2,62,4739,28,15,2
2022,4,5,3,7,3806,28,15,2
2022,4,5,2,62,1230,28,15,2
2022,4,5,3,7,3365,28,15,3
2022,4,5,2,62,319,28,15,2
2022,4,5,3,7,2963,28,15,2
2022,4,5,2,62,2147,28,15,1
2022,3,5,1,27,2371,28,15,2
2022,2,5,2,62,299,28,15,2
2022,1,5,2,62,1178,28,15,2
2022,1,5,2,62,2486,28,15,2
2021,4,5,4,15,687,28,15,1
2020,8,5,2,62,2147,28,15,3
2020,1,4,2,62,299,28,15,3
2020,8,5,2,62,1230,28,15,2
2019,7,5,4,144,651,28,15,1
2020,3,5,1,145,4198,28,15,2
2020,3,5,3,7,599,28,15,2
2020,3,5,3,7,2963,28,15,2
2020,3,4,3,7,765,28,15,2
2020,2,5,4,144,4356,28,15,2
2020,2,5,2,62,299,28,15,3
2020,2,5,3,7,5350,28,15,2
2020,2,5,3,7,3989,28,15,2
2020,2,5,4,116,2458,28,15,2
2020,2,5,2,11,56,28,15,2
2020,2,1,4,144,503,28,15,2
2020,2,4,3,7,2963,28,15,2
2020,2,5,3,7,2963,28,15,2
2020,2,5,3,7,3313,28,15,2
2019,9,5,3,7,243,28,15,2
2020,2,5,3,7,3183,28,15,2
2020,2,4,3,7,2963,28,15,1
2020,1,5,3,7,4695,28,15,2
2020,1,5,0,125,826,28,15,1
2020,1,3,3,7,765,28,15,3
2020,1,5,3,7,3305,28,15,2
2020,1,5,3,7,2963,28,15,2
2020,1,5,3,7,3692,28,15,2
2020,1,5,2,62,2486,28,15,1
2020,1,5,3,7,2963,28,15,2
2020,1,5,2,62,2486,28,15,1
2020,1,5,2,122,4406,28,15,2
2020,1,5,4,144,3844,28,15,2
2020,1,5,3,7,4695,28,15,2
2020,1,5,3,7,4695,28,15,2
2020,1,5,3,7,655,28,15,2
2020,1,5,3,7,1971,28,15,2
2020,1,5,3,7,3692,28,15,2
2020,1,5,3,100,789,28,15,2
2020,1,5,2,122,4406,28,15,3
2020,1,5,3,7,2963,28,15,2
2020,1,5,3,7,3692,28,15,2
2020,1,5,4,144,2847,28,15,2
2020,1,5,3,7,2963,28,15,2
2020,1,5,3,7,4993,28,15,4
2020,1,5,3,7,2963,28,15,2
2020,1,5,3,7,1411,28,15,2
2020,1,5,3,7,3692,28,15,2
2020,1,5,3,7,2963,28,15,2
2019,12,5,4,144,2701,28,15,2
2019,12,5,3,7,3680,28,15,2
2019,12,5,3,7,3619,28,15,2
2019,12,5,3,7,3692,28,15,2
2019,12,5,3,7,1044,28,15,2
2019,12,4,3,7,2963,28,15,2
2019,12,5,3,7,3692,28,15,2
2019,12,4,3,7,3692,28,15,2
2019,12,5,3,7,2963,28,15,2
2019,12,5,3,7,1971,28,15,2
2019,12,5,3,7,4695,28,15,2
2019,12,5,3,7,29,28,15,2
2019,11,5,2,122,4406,28,15,1
2019,12,4,0,43,767,28,15,2
2019,12,3,3,7,2963,28,15,2
2019,12,5,3,7,5368,28,15,1
2019,11,5,2,81,2828,28,15,3
2019,12,5,3,7,2963,28,15,2
2019,12,5,2,62,4968,28,15,1
2019,12,5,3,7,2963,28,15,1
2019,11,4,3,100,1331,28,15,2
2019,11,2,2,149,1970,28,15,3
2019,11,5,3,7,2849,28,15,2
2019,11,5,2,62,4739,28,15,2
2019,11,4,3,7,303,28,15,2
2019,11,5,2,62,4324,28,15,2
2019,8,5,3,7,3692,28,15,1
2019,10,5,2,81,2466,28,15,1
2019,10,4,3,7,1581,28,15,1
2019,10,4,3,7,2963,28,15,2
2019,10,5,3,100,4097,28,15,1
2019,10,5,3,7,2968,28,15,2
2019,10,5,4,144,2701,28,15,2
2019,10,5,3,7,3313,28,15,1
2019,10,5,2,61,3362,28,15,3
2019,10,3,2,128,1605,28,15,2
2019,8,5,3,7,2850,28,15,2
2019,10,5,3,7,4695,28,15,2
2019,10,5,3,7,3692,28,15,2
2019,10,4,3,7,3692,28,15,2
2019,10,3,3,7,3692,28,15,2
2019,10,5,3,100,5216,28,15,2
2019,10,5,3,7,2963,28,15,2
2019,10,5,3,7,3692,28,15,2
2019,10,4,4,144,4447,28,15,2
2019,9,5,3,7,1501,28,15,2
2019,9,5,3,7,29,28,15,2
2019,9,5,3,7,2495,28,15,2
2019,9,5,3,7,2963,28,15,3
2019,9,5,4,144,1720,28,15,2
2019,9,5,3,7,2963,28,15,2
2019,9,5,4,15,1881,28,15,1
2019,9,3,4,48,1513,28,15,2
2019,9,5,3,7,5534,28,15,2
2019,9,5,0,43,1391,28,15,1
2019,9,5,3,7,5375,28,15,3
2019,9,5,3,7,1191,28,15,3
2019,9,5,2,62,2486,28,15,2
2019,8,4,4,52,3177,28,15,2
2019,8,5,4,144,661,28,15,1
2019,8,5,4,144,4552,28,15,2
2019,8,5,3,7,2963,28,15,2
2019,8,5,4,144,2701,28,15,2
2019,8,5,3,7,655,28,15,2
2019,8,4,3,7,1702,28,15,2
2019,8,5,3,7,27,28,15,2
2019,8,5,3,7,3692,28,15,1
2019,8,5,3,7,3692,28,15,2
2019,8,5,3,7,29,28,15,2
2019,8,5,3,7,868,28,15,2
2019,7,4,3,7,4695,28,15,2
2019,8,4,3,7,296,28,15,2
2019,7,5,2,62,4968,28,15,2
2019,7,1,3,7,1956,28,15,2
2019,7,5,4,144,837,28,15,2
2019,7,5,1,145,3002,28,15,1
2019,7,5,0,43,767,28,15,1
2019,7,5,3,100,4766,28,15,2
2019,7,5,3,7,1337,28,15,2
2019,7,5,3,7,2963,28,15,2
2019,7,4,3,7,29,28,15,2
2019,7,3,3,100,233,28,15,2
2019,7,5,3,7,655,28,15,3
2019,7,5,3,100,232,28,15,2
2019,7,4,4,144,2847,28,15,2
2019,7,4,3,7,4311,28,15,2
2019,7,4,3,7,2963,28,15,2
2019,7,5,4,15,1224,28,15,2
2019,7,5,3,7,4695,28,15,2
2019,7,5,4,144,4601,28,15,2
2019,7,5,2,62,2608,28,15,2
2019,7,5,4,144,2701,28,15,2
2019,7,2,3,7,2963,28,15,2
2019,7,4,0,125,2192,28,15,2
2019,6,5,0,125,3751,28,15,2
2019,7,5,1,145,3308,28,15,2
2019,7,5,3,100,233,28,15,2
2019,7,5,4,8,5084,28,15,1
2019,7,4,3,7,1971,28,15,1
2019,5,5,2,61,3290,28,15,2
2019,6,5,3,7,243,28,15,1
2019,6,4,3,7,3692,28,15,2
2019,6,5,3,100,1668,28,15,2
2019,6,4,2,61,2051,28,15,2
2019,6,5,2,62,299,28,15,3
2019,6,5,3,7,4831,28,15,2
2019,6,5,4,116,3129,28,15,2
2019,6,5,3,7,243,28,15,2
2019,5,5,3,7,5534,28,15,2
2019,6,5,3,7,4140,28,15,2
2019,6,5,2,62,299,28,15,2
2019,5,5,4,144,1277,28,15,1
2019,5,4,3,7,653,28,15,3
2019,5,5,3,7,29,28,15,1
2019,5,5,3,7,659,28,15,2
2019,5,5,4,132,5464,28,15,2
2019,5,5,3,7,2963,28,15,2
2019,4,5,3,7,3692,28,15,2
2018,8,5,3,7,4695,28,15,3
2019,5,4,3,7,3692,28,15,1
2019,5,5,3,7,73,28,15,3
2019,4,5,0,125,827,28,15,2
2019,4,5,3,7,2963,28,15,2
2019,4,4,2,122,4406,28,15,1
2019,4,4,3,7,2963,28,15,2
2019,4,5,0,125,1339,28,15,3
2019,4,5,3,7,3692,28,15,2
2019,4,5,4,144,2701,28,15,2
2018,5,5,2,62,319,28,15,1
2019,4,5,3,100,965,28,15,2
2019,4,5,2,61,434,28,15,2
2019,4,5,3,7,29,28,15,1
2019,4,5,3,7,732,28,15,2
2019,4,5,1,145,4570,28,15,1
2019,4,5,3,100,5216,28,15,2
2019,4,5,3,7,2963,28,15,2
2019,4,5,3,7,4896,28,15,2
2019,4,5,3,100,965,28,15,2
2019,4,5,4,132,3542,28,15,2
2019,4,5,3,7,2563,28,15,2
2019,4,5,3,7,3936,28,15,2
2019,4,5,3,7,29,28,15,2
2019,4,5,3,7,387,28,15,2
2019,4,5,3,7,4954,28,15,2
2019,4,3,1,145,4644,28,15,1
2019,4,5,3,7,655,28,15,2
2018,8,5,1,145,3308,28,15,2
2019,4,5,3,7,5247,28,15,2
2018,12,4,2,62,319,28,15,2
2019,4,5,3,7,3692,28,15,2
2018,6,5,3,7,3692,28,15,2
2019,4,5,4,144,3986,28,15,3
2019,4,4,3,7,1702,28,15,3
2019,4,5,0,125,882,28,15,1
2019,4,5,3,7,3692,28,15,2
2019,4,5,3,7,29,28,15,2
2019,4,5,3,7,1756,28,15,2
2019,4,4,3,7,2963,28,15,2
2019,4,4,3,7,783,28,15,2
2019,4,5,4,144,171,28,15,2
2018,10,5,3,100,3615,28,15,1
2019,4,5,4,144,2549,28,15,2
2019,4,4,4,39,502,28,15,2
2019,4,5,3,7,2963,28,15,2
2019,4,4,1,145,212,28,15,2
2019,4,5,3,7,4695,28,15,2
2019,4,4,2,31,1992,28,15,2
2019,4,5,4,144,2701,28,15,2
2019,4,5,3,7,2963,28,15,2
2019,4,5,4,127,981,28,15,2
2019,4,5,3,7,2963,28,15,2
2019,3,5,4,120,5015,28,15,1
2019,4,4,2,62,1230,28,15,2
2019,4,5,4,98,5011,28,15,1
2019,4,4,3,7,3692,28,15,2
2019,4,4,3,7,2963,28,15,2
2019,4,5,4,144,4177,28,15,1
2019,4,5,3,7,1113,28,15,2
2019,4,5,3,7,1671,28,15,2
2019,4,5,3,7,2963,28,15,2
2019,4,5,4,144,2701,28,15,2
2019,4,5,2,62,1230,28,15,2
2019,4,4,2,62,299,28,15,1
2019,4,4,3,100,233,28,15,2
2019,4,5,3,7,3692,28,15,1
2019,4,5,3,7,3109,28,15,2
2019,4,5,3,100,965,28,15,1
2019,3,5,3,100,3244,28,15,2
2018,5,5,3,7,3454,28,15,3
2019,4,5,2,143,19,28,15,2
2019,4,5,3,7,1667,28,15,2
2019,4,4,1,145,2504,28,15,2
2019,4,5,3,7,29,28,15,2
2019,4,5,3,100,380,28,15,2
2018,5,4,2,62,1230,28,15,2
2019,4,4,3,7,4695,28,15,1
2019,3,5,3,7,655,28,15,2
2019,4,5,3,7,2963,28,15,2
2019,4,5,3,7,3156,28,15,3
2019,4,5,4,144,1277,28,15,3
2019,4,4,3,7,1948,28,15,2
2019,4,3,0,125,3804,28,15,1
2019,4,5,3,7,3692,28,15,2
2019,4,5,2,143,1317,28,15,2
2019,4,5,3,7,1191,28,15,2
2019,4,5,3,7,243,28,15,4
2019,4,5,4,83,2910,28,15,1
2019,4,5,4,98,186,28,15,2
2019,1,5,3,7,3482,28,15,2
2019,4,5,2,62,1230,28,15,2
2019,4,5,3,7,1191,28,15,1
2019,4,5,3,7,2963,28,15,2
2019,3,5,3,7,2103,28,15,2
2019,2,5,3,100,5137,28,15,2
2019,4,5,3,7,966,28,15,4
2019,2,5,2,62,5428,28,15,2
2019,4,5,3,7,4695,28,15,2
2019,4,4,2,109,3934,28,15,2
2019,4,5,4,144,4651,28,15,1
2019,4,5,4,144,4763,28,15,2
2019,4,5,2,62,4255,28,15,2
2019,4,5,3,7,2989,28,15,1
2019,3,5,3,7,3692,28,15,2
2019,3,4,1,145,4527,28,15,2
2018,11,5,2,128,4535,28,15,1
2018,4,4,1,21,2783,28,15,3
2019,3,5,3,7,431,28,15,2
2019,3,5,4,52,1034,28,15,3
2019,3,4,2,62,2486,28,15,1
2019,3,5,1,145,4198,28,15,1
2018,11,5,2,62,2147,28,15,2
2019,3,5,1,145,2721,28,15,4
2018,12,5,3,100,3726,28,15,2
2019,3,4,3,7,4695,28,15,2
2019,3,5,0,125,2192,28,15,1
2019,3,5,4,144,1675,28,15,1
2019,3,5,3,7,2580,28,15,1
2019,3,4,3,7,2620,28,15,2
2019,3,5,0,125,1339,28,15,1
2019,3,5,4,144,1784,28,15,2
2019,3,4,3,7,1225,28,15,1
2019,3,5,3,7,2903,28,15,2
2019,3,4,3,7,1191,28,15,2
2019,3,5,3,100,1331,28,15,1
2019,3,5,2,22,318,28,15,2
2019,3,5,3,7,2963,28,15,2
2019,3,5,3,7,1077,28,15,2
2018,12,5,3,7,3692,28,15,2
2019,3,4,3,7,1782,28,15,2
2019,3,5,3,7,29,28,15,2
2019,3,4,3,7,29,28,15,2
2018,10,5,3,7,29,28,15,2
2019,3,5,3,7,387,28,15,2
2019,3,5,3,7,5339,28,15,3
2019,3,4,3,7,5079,28,15,3
2019,3,5,1,145,1933,28,15,1
2018,12,5,3,7,1714,28,15,2
2019,3,5,4,65,1078,28,15,1
2018,7,5,4,144,1872,28,15,1
2019,3,3,3,7,4490,28,15,2
2019,3,5,3,7,1191,28,15,1
2019,3,5,4,144,5382,28,15,2
2019,3,4,3,100,965,28,15,1
2019,3,5,3,7,2963,28,15,2
2019,2,4,3,7,4695,28,15,1
2019,2,5,3,7,3692,28,15,2
2019,2,5,1,145,4378,28,15,2
2019,2,5,3,7,2758,28,15,2
2019,2,2,3,7,3736,28,15,2
2019,2,5,4,110,5191,28,15,1
2019,2,5,2,128,1036,28,15,3
2019,2,5,1,27,42,28,15,2
2019,2,5,2,73,4178,28,15,1
2019,2,5,4,144,936,28,15,1
2019,2,5,2,62,2826,28,15,3
2019,2,5,3,7,655,28,15,1
2019,2,4,3,7,1374,28,15,1
2019,2,4,4,110,1625,28,15,1
2018,12,4,2,62,805,28,15,2
2018,3,5,2,62,2188,28,15,3
2018,11,4,2,62,3787,28,15,0
2018,11,5,2,62,1230,28,15,3
2019,2,4,3,7,29,28,15,2
2019,2,4,4,49,1932,28,15,2
2018,8,4,2,62,1230,28,15,2
2019,2,5,4,39,4693,28,15,2
2019,2,5,3,7,5171,28,15,2
2019,2,5,3,7,802,28,15,2
2019,2,5,4,38,3851,28,15,1
2019,1,4,2,63,3956,28,15,1
2018,11,5,4,144,4998,28,15,1
2019,2,5,2,122,4406,28,15,1
2019,2,5,2,61,434,28,15,2
2019,1,5,2,31,405,28,15,2
2019,2,4,2,149,1970,28,15,3
2019,2,5,3,7,3692,28,15,2
2019,2,4,3,7,431,28,15,3
2019,2,5,3,7,2963,28,15,2
2019,2,5,2,61,3216,28,15,1
2019,1,4,3,7,4060,28,15,1
2018,9,5,2,62,2608,28,15,2
2019,2,5,3,7,1642,28,15,2
2019,2,5,2,122,4406,28,15,2
2019,2,4,1,145,4530,28,15,3
2019,2,5,2,118,2167,28,15,3
2019,2,5,3,7,4695,28,15,2
2019,2,5,3,100,965,28,15,2
2018,12,5,3,7,4060,28,15,2
2019,2,5,3,7,3692,28,15,3
2019,1,5,4,144,2778,28,15,2
2019,2,5,2,31,5457,28,15,2
2019,1,5,3,7,2963,28,15,2
2019,1,5,2,122,4406,28,15,2
2019,1,5,3,7,3127,28,15,2
2019,1,5,2,62,2608,28,15,2
2018,6,4,2,122,4406,28,15,3
2019,1,4,3,7,3255,28,15,2
2019,1,5,3,7,1760,28,15,2
2018,12,5,2,109,3934,28,15,1
2019,1,4,3,7,3333,28,15,2
2019,1,5,1,145,4203,28,15,2
2019,1,5,1,145,3308,28,15,2
2018,8,5,3,100,233,28,15,2
2019,1,5,3,7,802,28,15,2
2019,1,5,2,61,5108,28,15,4
2019,1,5,3,7,4695,28,15,2
2019,1,5,3,7,4695,28,15,2
2019,1,4,3,7,1702,28,15,2
2019,1,4,3,7,655,28,15,2
2019,1,4,3,7,2963,28,15,2
2019,1,5,3,7,3471,28,15,2
2018,6,5,3,7,1971,28,15,2
2019,1,5,3,100,232,28,15,2
2019,1,5,3,7,1280,28,15,2
2019,1,4,3,7,3692,28,15,2
2019,1,5,3,7,3692,28,15,2
2019,1,5,3,7,2624,28,15,2
2019,1,5,3,7,4695,28,15,2
2019,1,5,2,81,2560,28,15,2
2019,1,4,3,7,183,28,15,2
2019,1,4,2,63,2104,28,15,1
2019,1,4,3,7,2568,28,15,2
2019,1,5,3,7,3692,28,15,2
2019,1,5,1,145,3373,28,15,2
2019,1,4,3,7,4060,28,15,2
2019,1,5,3,7,29,28,15,2
2018,9,4,3,7,5079,28,15,2
2019,1,5,3,100,5168,28,15,2
2019,1,5,3,7,29,28,15,2
2019,1,5,3,100,965,28,15,2
2019,1,4,1,27,1571,28,15,3
2019,1,5,3,7,612,28,15,3
2019,1,4,3,7,3692,28,15,2
2019,1,5,3,7,2963,28,15,2
2019,1,5,4,144,4359,28,15,2
2019,1,5,1,145,2383,28,15,2
2019,1,5,3,7,655,28,15,2
2019,1,5,3,7,2963,28,15,2
2018,9,5,3,7,5173,28,15,2
2019,1,5,2,122,4406,28,15,3
2017,2,5,2,118,4048,28,15,1
2016,11,5,2,122,4406,28,15,3
2017,1,5,3,7,3313,28,15,2
2017,2,5,4,144,1259,28,15,2
2016,12,5,2,62,1230,28,15,3
2016,8,5,3,7,2963,28,15,3
2017,2,5,3,7,2814,28,15,2
2017,2,4,3,7,4695,28,15,1
2017,2,5,4,44,4731,28,15,2
2017,1,5,3,7,2963,28,15,1
2017,2,5,3,7,2963,28,15,2
2017,2,5,2,62,1230,28,15,4
2017,2,5,0,43,767,28,15,1
2017,2,5,4,144,2653,28,15,4
2017,2,4,4,144,4669,28,15,1
2017,2,4,3,7,4631,28,15,1
2017,2,5,3,7,3692,28,15,2
2016,9,5,4,116,3129,28,15,3
2017,2,5,2,62,4346,28,15,1
2017,2,5,2,62,299,28,15,2
2017,2,5,3,7,5171,28,15,1
2017,2,5,3,7,29,28,15,2
2016,8,5,3,7,2537,28,15,2
2016,11,5,3,7,2859,28,15,1
2017,2,5,3,7,3692,28,15,1
2017,2,5,3,7,1708,28,15,1
2017,2,5,2,62,1230,28,15,1
2016,5,5,3,7,2963,28,15,1
2016,11,5,3,7,745,28,15,2
